version,file_path,smell_count,subtype
v2.37.14,examples/web_ui_auth/custom_form.py,2,Utils
v2.37.14,examples/web_ui_cache_stats.py,2,Utils
v2.37.14,examples/worker_index.py,0,Utils
v2.37.14,examples/x-forwarded-for.py,0,Utils
v2.37.14,generate_changelog.py,0,Unclassified
v2.37.14,hatch_build.py,0,Unclassified
v2.37.14,locust/__init__.py,0,Unclassified
v2.37.14,locust/__main__.py,0,Unclassified
v2.37.14,locust/argument_parser.py,2,Unclassified
v2.37.14,locust/clients.py,2,Unclassified
v2.37.14,locust/contrib/__init__.py,0,Unclassified
v2.37.14,locust/contrib/fasthttp.py,3,Unclassified
v2.37.14,locust/contrib/mongodb.py,0,Unclassified
v2.37.14,locust/contrib/oai.py,1,Unclassified
v2.37.14,locust/contrib/postgres.py,0,Unclassified
v2.37.14,locust/debug.py,1,Unclassified
v2.37.14,locust/dispatch.py,2,Unclassified
v2.37.14,locust/env.py,2,Unclassified
v2.37.14,locust/event.py,0,Unclassified
v2.37.14,locust/exception.py,0,Unclassified
v2.37.14,locust/html.py,1,Unclassified
v2.37.14,locust/input_events.py,1,Unclassified
v2.37.14,locust/log.py,0,Unclassified
v2.37.14,locust/main.py,2,Unclassified
v2.37.14,locust/rpc/__init__.py,0,Unclassified
v2.37.14,locust/rpc/protocol.py,0,Unclassified
v2.37.14,locust/rpc/zmqrpc.py,1,Unclassified
v2.37.14,locust/runners.py,9,Unclassified
v2.37.14,locust/shape.py,2,Unclassified
v2.37.14,locust/stats.py,11,Unclassified
v2.37.14,locust/test/__init__.py,0,Tests
v2.37.14,locust/test/fake_module1_for_env_test.py,0,Tests
v2.37.14,locust/test/fake_module2_for_env_test.py,0,Tests
v2.37.14,locust/test/mock_locustfile.py,0,Tests
v2.37.14,locust/test/mock_logging.py,0,Tests
v2.37.14,locust/test/test_date.py,0,Tests
v2.37.14,locust/test/test_debugging.py,0,Tests
v2.37.14,locust/test/test_dispatch.py,1,Tests
v2.37.14,locust/test/test_env.py,1,Tests
v2.37.14,locust/test/test_fasthttp.py,1,Tests
v2.37.14,locust/test/test_html_filename.py,0,Tests
v2.37.14,locust/test/test_http.py,2,Tests
v2.37.14,locust/test/test_interruptable_task.py,3,Tests
v2.37.14,locust/test/test_load_locustfile.py,1,Tests
v2.37.14,locust/test/test_locust_class.py,1,Tests
v2.37.14,locust/test/test_log.py,1,Tests
v2.37.14,locust/test/test_main.py,1,Tests
v2.37.14,locust/test/test_old_wait_api.py,1,Tests
v2.37.14,locust/test/test_parser.py,2,Tests
v2.37.14,locust/test/test_runners.py,3,Tests
v2.37.14,locust/test/test_sequential_taskset.py,1,Tests
v2.37.14,locust/test/test_stats.py,1,Tests
v2.37.14,locust/test/test_tags.py,2,Tests
v2.37.14,locust/test/test_taskratio.py,0,Tests
v2.37.14,locust/test/test_users.py,1,Tests
v2.37.14,locust/test/test_util.py,1,Tests
v2.37.14,locust/test/test_wait_time.py,1,Tests
v2.37.14,locust/test/test_web.py,4,Tests
v2.37.14,locust/test/test_zmqrpc.py,1,Tests
v2.37.14,locust/test/testcases.py,4,Tests
v2.37.14,locust/test/util.py,0,Tests
v2.37.14,locust/user/__init__.py,0,Unclassified
v2.37.14,locust/user/inspectuser.py,1,Unclassified
v2.37.14,locust/user/sequential_taskset.py,0,Unclassified
v2.37.14,locust/user/task.py,0,Unclassified
v2.37.14,locust/user/users.py,1,Unclassified
v2.37.14,locust/user/wait_time.py,0,Unclassified
v2.37.14,locust/util/__init__.py,0,Unclassified
v2.37.14,locust/util/cache.py,0,Unclassified
v2.37.14,locust/util/date.py,0,Unclassified
v2.37.14,locust/util/deprecation.py,0,Unclassified
v2.37.14,locust/util/directory.py,0,Unclassified
v2.37.14,locust/util/exception_handler.py,0,Unclassified
v2.37.14,locust/util/load_locustfile.py,1,Unclassified
v2.37.14,locust/util/rounding.py,1,Unclassified
v2.37.14,locust/util/timespan.py,0,Unclassified
v2.37.14,locust/util/url.py,0,Unclassified
v2.37.14,locust/web.py,8,Unclassified
