version,file_path,smell_count,subtype
v4.10.2,apps/accounts/automations/remove_account/__init__.py,0,Unclassified
v4.10.2,apps/accounts/automations/remove_account/manager.py,2,Unclassified
v4.10.2,apps/accounts/automations/verify_account/__init__.py,0,Unclassified
v4.10.2,apps/accounts/automations/verify_account/manager.py,1,Unclassified
v4.10.2,apps/accounts/automations/verify_gateway_account/__init__.py,0,Unclassified
v4.10.2,apps/accounts/automations/verify_gateway_account/manager.py,0,Unclassified
v4.10.2,apps/accounts/backends/__init__.py,0,Unclassified
v4.10.2,apps/accounts/backends/aws/__init__.py,0,Unclassified
v4.10.2,apps/accounts/backends/aws/main.py,0,Unclassified
v4.10.2,apps/accounts/backends/aws/service.py,0,Unclassified
v4.10.2,apps/accounts/backends/azure/__init__.py,0,Unclassified
v4.10.2,apps/accounts/backends/azure/entries.py,0,Unclassified
v4.10.2,apps/accounts/backends/azure/main.py,0,Unclassified
v4.10.2,apps/accounts/backends/azure/service.py,1,Unclassified
v4.10.2,apps/accounts/backends/base/__init__.py,0,Unclassified
v4.10.2,apps/accounts/backends/base/entries.py,0,Unclassified
v4.10.2,apps/accounts/backends/base/vault.py,0,Unclassified
v4.10.2,apps/accounts/backends/hcp/__init__.py,0,Unclassified
v4.10.2,apps/accounts/backends/hcp/main.py,0,Unclassified
v4.10.2,apps/accounts/backends/hcp/service.py,0,Unclassified
v4.10.2,apps/accounts/backends/local/__init__.py,0,Unclassified
v4.10.2,apps/accounts/backends/local/main.py,0,Unclassified
v4.10.2,apps/accounts/backends/utils/__init__.py,0,Utils
v4.10.2,apps/accounts/backends/utils/mixins.py,0,Utils
v4.10.2,apps/accounts/const/__init__.py,0,Unclassified
v4.10.2,apps/accounts/const/account.py,0,Unclassified
v4.10.2,apps/accounts/const/automation.py,0,Unclassified
v4.10.2,apps/accounts/const/vault.py,0,Unclassified
v4.10.2,apps/accounts/demos/python/demo.py,0,Unclassified
v4.10.2,apps/accounts/demos/python/jms_pam/__init__.py,0,Unclassified
v4.10.2,apps/accounts/demos/python/jms_pam/main.py,1,Unclassified
v4.10.2,apps/accounts/demos/python/setup.py,0,Config
v4.10.2,apps/accounts/exceptions.py,0,Unclassified
v4.10.2,apps/accounts/filters.py,1,Unclassified
v4.10.2,apps/accounts/migrations/0001_initial.py,0,Unclassified
v4.10.2,apps/accounts/migrations/0002_auto_20220616_0021.py,1,Unclassified
v4.10.2,apps/accounts/migrations/0003_automation.py,1,Unclassified
v4.10.2,apps/accounts/migrations/0004_alter_changesecretrecord_account_and_more.py,0,Unclassified
v4.10.2,apps/accounts/migrations/0005_accountrisk_backupaccountautomation_and_more.py,2,Unclassified
v4.10.2,apps/accounts/migrations/0006_alter_accountrisk_username_and_more.py,0,Unclassified
v4.10.2,apps/accounts/migrations/0007_alter_account_connectivity.py,0,Unclassified
v4.10.2,apps/accounts/migrations/__init__.py,0,Unclassified
v4.10.2,apps/accounts/mixins.py,0,Unclassified
v4.10.2,apps/accounts/models/__init__.py,0,Unclassified
v4.10.2,apps/accounts/models/account.py,3,Unclassified
v4.10.2,apps/accounts/models/application.py,2,Unclassified
v4.10.2,apps/accounts/models/automations/__init__.py,0,Unclassified
v4.10.2,apps/accounts/models/automations/backup_account.py,2,Unclassified
v4.10.2,apps/accounts/models/automations/base.py,0,Unclassified
v4.10.2,apps/accounts/models/automations/change_secret.py,0,Unclassified
v4.10.2,apps/accounts/models/automations/check_account.py,0,Unclassified
v4.10.2,apps/accounts/models/automations/gather_account.py,0,Unclassified
v4.10.2,apps/accounts/models/automations/push_account.py,0,Unclassified
v4.10.2,apps/accounts/models/automations/verify_account.py,0,Unclassified
v4.10.2,apps/accounts/models/base.py,0,Unclassified
v4.10.2,apps/accounts/models/mixins/__init__.py,0,Unclassified
v4.10.2,apps/accounts/models/mixins/vault.py,1,Unclassified
v4.10.2,apps/accounts/models/template.py,1,Unclassified
v4.10.2,apps/accounts/models/virtual.py,1,Unclassified
v4.10.2,apps/accounts/notifications.py,0,Unclassified
v4.10.2,apps/accounts/permissions.py,0,Unclassified
v4.10.2,apps/accounts/risk_handlers.py,2,Unclassified
v4.10.2,apps/accounts/serializers/__init__.py,0,Unclassified
v4.10.2,apps/accounts/serializers/account/__init__.py,0,Unclassified
v4.10.2,apps/accounts/serializers/account/account.py,0,Unclassified
v4.10.2,apps/accounts/serializers/account/base.py,1,Unclassified
v4.10.2,apps/accounts/serializers/account/service.py,2,Unclassified
v4.10.2,apps/accounts/serializers/account/template.py,0,Unclassified
v4.10.2,apps/accounts/serializers/account/virtual.py,0,Unclassified
v4.10.2,apps/accounts/serializers/automations/__init__.py,0,Unclassified
v4.10.2,apps/accounts/serializers/automations/backup.py,0,Unclassified
v4.10.2,apps/accounts/serializers/automations/base.py,0,Unclassified
v4.10.2,apps/accounts/serializers/automations/change_secret.py,0,Unclassified
v4.10.2,apps/accounts/serializers/automations/check_account.py,0,Unclassified
v4.10.2,apps/accounts/serializers/automations/gather_account.py,0,Unclassified
v4.10.2,apps/accounts/serializers/automations/push_account.py,0,Unclassified
v4.10.2,apps/accounts/signal_handlers.py,1,Unclassified
v4.10.2,apps/accounts/tasks/__init__.py,0,Unclassified
v4.10.2,apps/accounts/tasks/automation.py,0,Unclassified
v4.10.2,apps/accounts/tasks/backup_account.py,1,Unclassified
v4.10.2,apps/accounts/tasks/common.py,0,Unclassified
v4.10.2,apps/accounts/tasks/gather_accounts.py,0,Unclassified
v4.10.2,apps/accounts/tasks/push_account.py,1,Unclassified
v4.10.2,apps/accounts/tasks/remove_account.py,1,Unclassified
v4.10.2,apps/accounts/tasks/scan_account.py,0,Unclassified
v4.10.2,apps/accounts/tasks/template.py,2,Unclassified
v4.10.2,apps/accounts/tasks/vault.py,1,Unclassified
v4.10.2,apps/accounts/tasks/verify_account.py,1,Unclassified
v4.10.2,apps/accounts/tests.py,0,Unclassified
v4.10.2,apps/accounts/urls.py,1,Unclassified
v4.10.2,apps/accounts/utils.py,0,Unclassified
v4.10.2,apps/acls/__init__.py,0,Unclassified
v4.10.2,apps/acls/admin.py,0,Unclassified
v4.10.2,apps/acls/api/__init__.py,0,Backend
v4.10.2,apps/acls/api/command_acl.py,0,Backend
v4.10.2,apps/acls/api/common.py,0,Backend
v4.10.2,apps/acls/api/connect_method.py,1,Backend
v4.10.2,apps/acls/api/login_acl.py,0,Backend
v4.10.2,apps/acls/api/login_asset_acl.py,0,Backend
v4.10.2,apps/acls/api/login_asset_check.py,1,Backend
v4.10.2,apps/acls/apps.py,0,Unclassified
v4.10.2,apps/acls/const.py,0,Unclassified
v4.10.2,apps/acls/migrations/0001_initial.py,0,Unclassified
v4.10.2,apps/acls/migrations/0002_auto_20210926_1047.py,1,Unclassified
v4.10.2,apps/acls/migrations/__init__.py,0,Unclassified
v4.10.2,apps/acls/models/__init__.py,0,Unclassified
v4.10.2,apps/acls/models/base.py,0,Unclassified
v4.10.2,apps/acls/models/command_acl.py,2,Unclassified
v4.10.2,apps/acls/models/connect_method.py,0,Unclassified
v4.10.2,apps/acls/models/login_acl.py,1,Unclassified
v4.10.2,apps/acls/models/login_asset_acl.py,1,Unclassified
v4.10.2,apps/acls/notifications.py,0,Unclassified
v4.10.2,apps/acls/serializers/__init__.py,0,Unclassified
v4.10.2,apps/acls/serializers/base.py,0,Unclassified
v4.10.2,apps/acls/serializers/command_acl.py,2,Unclassified
v4.10.2,apps/acls/serializers/connect_method.py,0,Unclassified
v4.10.2,apps/acls/serializers/login_acl.py,1,Unclassified
v4.10.2,apps/acls/serializers/login_asset_acl.py,1,Unclassified
v4.10.2,apps/acls/serializers/login_asset_check.py,1,Unclassified
v4.10.2,apps/acls/serializers/rules/__init__.py,0,Unclassified
v4.10.2,apps/acls/serializers/rules/rules.py,0,Unclassified
v4.10.2,apps/acls/tests.py,0,Unclassified
v4.10.2,apps/acls/urls/__init__.py,0,Unclassified
v4.10.2,apps/acls/urls/api_urls.py,0,Unclassified
v4.10.2,apps/acls/utils.py,0,Unclassified
v4.10.2,apps/assets/__init__.py,0,Data
v4.10.2,apps/assets/api/__init__.py,0,Data
v4.10.2,apps/assets/api/asset/__init__.py,0,Data
v4.10.2,apps/assets/api/asset/asset.py,1,Data
v4.10.2,apps/assets/api/asset/cloud.py,1,Data
v4.10.2,apps/assets/api/asset/custom.py,1,Data
v4.10.2,apps/assets/api/asset/database.py,2,Data
v4.10.2,apps/assets/api/asset/device.py,1,Data
v4.10.2,apps/assets/api/asset/ds.py,0,Data
v4.10.2,apps/assets/api/asset/gpt.py,1,Data
v4.10.2,apps/assets/api/asset/host.py,1,Data
v4.10.2,apps/assets/api/asset/permission.py,2,Data
v4.10.2,apps/assets/api/asset/web.py,1,Data
v4.10.2,apps/assets/api/category.py,1,Data
v4.10.2,apps/assets/api/favorite_asset.py,1,Data
v4.10.2,apps/assets/api/mixin.py,2,Data
v4.10.2,apps/assets/api/my_asset.py,0,Data
v4.10.2,apps/assets/api/node.py,2,Data
v4.10.2,apps/assets/api/platform.py,1,Data
v4.10.2,apps/assets/api/protocol.py,0,Data
v4.10.2,apps/assets/api/tree.py,2,Data
v4.10.2,apps/assets/api/zone.py,1,Data
v4.10.2,apps/assets/apps.py,0,Data
v4.10.2,apps/assets/automations/__init__.py,0,Data
v4.10.2,apps/assets/automations/base/__init__.py,0,Data
v4.10.2,apps/assets/automations/base/manager.py,12,Data
v4.10.2,apps/assets/automations/endpoint.py,1,Data
v4.10.2,apps/assets/automations/gather_facts/__init__.py,0,Data
v4.10.2,apps/assets/automations/gather_facts/format_asset_info.py,1,Data
v4.10.2,apps/assets/automations/gather_facts/manager.py,0,Data
v4.10.2,apps/assets/automations/methods.py,1,Data
v4.10.2,apps/assets/automations/ping/__init__.py,0,Data
v4.10.2,apps/assets/automations/ping/manager.py,0,Data
v4.10.2,apps/assets/automations/ping_gateway/__init__.py,0,Data
v4.10.2,apps/assets/automations/ping_gateway/manager.py,1,Data
v4.10.2,apps/assets/const/__init__.py,0,Data
v4.10.2,apps/assets/const/automation.py,1,Data
v4.10.2,apps/assets/const/base.py,4,Data
v4.10.2,apps/assets/const/category.py,0,Data
v4.10.2,apps/assets/const/cloud.py,0,Data
v4.10.2,apps/assets/const/custom.py,0,Data
v4.10.2,apps/assets/const/database.py,0,Data
v4.10.2,apps/assets/const/device.py,0,Data
v4.10.2,apps/assets/const/ds.py,0,Data
v4.10.2,apps/assets/const/gpt.py,0,Data
v4.10.2,apps/assets/const/host.py,0,Data
v4.10.2,apps/assets/const/platform.py,0,Data
v4.10.2,apps/assets/const/protocol.py,0,Data
v4.10.2,apps/assets/const/types.py,3,Data
v4.10.2,apps/assets/const/web.py,0,Data
v4.10.2,apps/assets/exceptions.py,0,Data
v4.10.2,apps/assets/filters.py,1,Data
v4.10.2,apps/assets/hands.py,0,Data
v4.10.2,apps/assets/locks.py,0,Data
v4.10.2,apps/assets/migrations/0001_initial.py,0,Data
v4.10.2,apps/assets/migrations/0002_auto_20180105_1807.py,2,Data
v4.10.2,apps/assets/migrations/0003_auto_20180109_2331.py,1,Data
v4.10.2,apps/assets/migrations/0004_auto_20240709_1819.py,0,Data
v4.10.2,apps/assets/migrations/0005_myasset.py,0,Data
v4.10.2,apps/assets/migrations/0006_database_pg_ssl_mode.py,0,Data
v4.10.2,apps/assets/migrations/0007_baseautomation_start_time.py,0,Data
v4.10.2,apps/assets/migrations/0008_baseautomation_date_last_run_and_more.py,0,Data
v4.10.2,apps/assets/migrations/0009_automationexecution_result_and_more.py,0,Data
v4.10.2,apps/assets/migrations/0010_automationexecution_duration.py,0,Data
v4.10.2,apps/assets/migrations/0011_alter_automationexecution_duration.py,0,Data
v4.10.2,apps/assets/migrations/0012_auto_20241204_1516.py,0,Data
v4.10.2,apps/assets/migrations/0013_baseautomation_last_execution_date.py,0,Data
v4.10.2,apps/assets/migrations/0014_alter_automationexecution_duration.py,0,Data
v4.10.2,apps/assets/migrations/0015_automationexecution_type.py,0,Data
v4.10.2,apps/assets/migrations/0016_directory_service.py,0,Data
v4.10.2,apps/assets/migrations/0017_auto_20250407_1124.py,0,Data
v4.10.2,apps/assets/migrations/0018_rename_domain_zone.py,0,Data
v4.10.2,apps/assets/migrations/0019_alter_asset_connectivity.py,0,Data
v4.10.2,apps/assets/migrations/__init__.py,0,Data
v4.10.2,apps/assets/models/__init__.py,0,Data
v4.10.2,apps/assets/models/asset/__init__.py,0,Data
v4.10.2,apps/assets/models/asset/cloud.py,0,Data
v4.10.2,apps/assets/models/asset/common.py,0,Data
v4.10.2,apps/assets/models/asset/custom.py,0,Data
v4.10.2,apps/assets/models/asset/database.py,0,Data
v4.10.2,apps/assets/models/asset/device.py,0,Data
v4.10.2,apps/assets/models/asset/ds.py,0,Data
v4.10.2,apps/assets/models/asset/gpt.py,0,Data
v4.10.2,apps/assets/models/asset/host.py,0,Data
v4.10.2,apps/assets/models/asset/web.py,0,Data
v4.10.2,apps/assets/models/automations/__init__.py,0,Data
v4.10.2,apps/assets/models/automations/base.py,0,Data
v4.10.2,apps/assets/models/automations/gather_facts.py,0,Data
v4.10.2,apps/assets/models/automations/ping.py,0,Data
v4.10.2,apps/assets/models/base.py,9,Data
v4.10.2,apps/assets/models/cmd_filter.py,2,Data
v4.10.2,apps/assets/models/favorite_asset.py,0,Data
v4.10.2,apps/assets/models/gateway.py,0,Data
v4.10.2,apps/assets/models/label.py,0,Data
v4.10.2,apps/assets/models/my_asset.py,0,Data
v4.10.2,apps/assets/models/node.py,3,Data
v4.10.2,apps/assets/models/platform.py,2,Data
v4.10.2,apps/assets/models/utils.py,1,Data
v4.10.2,apps/assets/models/zone.py,2,Data
v4.10.2,apps/assets/notifications.py,0,Data
v4.10.2,apps/assets/pagination.py,1,Data
v4.10.2,apps/assets/serializers/__init__.py,0,Data
v4.10.2,apps/assets/serializers/asset/__init__.py,0,Data
v4.10.2,apps/assets/serializers/asset/cloud.py,0,Data
v4.10.2,apps/assets/serializers/asset/common.py,2,Data
v4.10.2,apps/assets/serializers/asset/custom.py,0,Data
v4.10.2,apps/assets/serializers/asset/database.py,0,Data
v4.10.2,apps/assets/serializers/asset/device.py,0,Data
v4.10.2,apps/assets/serializers/asset/ds.py,0,Data
v4.10.2,apps/assets/serializers/asset/gpt.py,0,Data
v4.10.2,apps/assets/serializers/asset/host.py,0,Data
v4.10.2,apps/assets/serializers/asset/info/gathered.py,1,Data
v4.10.2,apps/assets/serializers/asset/info/spec.py,1,Data
v4.10.2,apps/assets/serializers/asset/web.py,0,Data
v4.10.2,apps/assets/serializers/automations/__init__.py,0,Data
v4.10.2,apps/assets/serializers/automations/base.py,5,Data
v4.10.2,apps/assets/serializers/base.py,1,Data
v4.10.2,apps/assets/serializers/cagegory.py,0,Data
v4.10.2,apps/assets/serializers/domain.py,1,Data
v4.10.2,apps/assets/serializers/favorite_asset.py,0,Data
v4.10.2,apps/assets/serializers/gateway.py,0,Data
v4.10.2,apps/assets/serializers/mixin.py,2,Data
v4.10.2,apps/assets/serializers/my_asset.py,0,Data
v4.10.2,apps/assets/serializers/node.py,0,Data
v4.10.2,apps/assets/serializers/platform.py,2,Data
v4.10.2,apps/assets/serializers/utils.py,0,Data
v4.10.2,apps/assets/signal_handlers/__init__.py,0,Data
v4.10.2,apps/assets/signal_handlers/asset.py,2,Data
v4.10.2,apps/assets/signal_handlers/node_assets_amount.py,1,Data
v4.10.2,apps/assets/signal_handlers/node_assets_mapping.py,1,Data
v4.10.2,apps/assets/tasks/__init__.py,0,Data
v4.10.2,apps/assets/tasks/automation.py,2,Data
v4.10.2,apps/assets/tasks/common.py,0,Data
v4.10.2,apps/assets/tasks/gather_facts.py,1,Data
v4.10.2,apps/assets/tasks/nodes_amount.py,1,Data
v4.10.2,apps/assets/tasks/ping.py,1,Data
v4.10.2,apps/assets/tasks/ping_gateway.py,1,Data
v4.10.2,apps/assets/tasks/utils.py,1,Data
v4.10.2,apps/assets/tests/__init__.py,0,Tests
v4.10.2,apps/assets/tests/test_system_user.py,0,Tests
v4.10.2,apps/assets/tests/tree.py,1,Tests
v4.10.2,apps/assets/urls/__init__.py,0,Data
v4.10.2,apps/assets/urls/api_urls.py,0,Data
v4.10.2,apps/assets/urls/views_urls.py,1,Data
v4.10.2,apps/assets/utils/__init__.py,0,Utils
v4.10.2,apps/assets/utils/node.py,1,Utils
v4.10.2,apps/audits/__init__.py,0,Unclassified
v4.10.2,apps/audits/admin.py,0,Unclassified
v4.10.2,apps/audits/api.py,4,Unclassified
v4.10.2,apps/audits/apps.py,0,Unclassified
v4.10.2,apps/audits/backends/__init__.py,0,Unclassified
v4.10.2,apps/audits/backends/db.py,0,Unclassified
v4.10.2,apps/audits/backends/es.py,3,Unclassified
v4.10.2,apps/audits/const.py,0,Unclassified
v4.10.2,apps/audits/filters.py,2,Unclassified
v4.10.2,apps/audits/handler.py,0,Unclassified
v4.10.2,apps/audits/migrations/0001_initial.py,0,Unclassified
v4.10.2,apps/audits/migrations/0002_ftplog_org_id.py,0,Unclassified
v4.10.2,apps/audits/migrations/0003_auto_20180816_1652.py,0,Unclassified
v4.10.2,apps/audits/migrations/0004_serviceaccesslog.py,0,Unclassified
v4.10.2,apps/audits/migrations/0005_rename_serviceaccesslog.py,0,Unclassified
v4.10.2,apps/audits/migrations/0006_alter_ftplog_account_alter_ftplog_asset_and_more.py,0,Unclassified
v4.10.2,apps/audits/migrations/0007_auto_20250610_1704.py,0,Unclassified
v4.10.2,apps/audits/migrations/__init__.py,0,Unclassified
v4.10.2,apps/audits/models.py,3,Unclassified
v4.10.2,apps/audits/serializers.py,1,Unclassified
v4.10.2,apps/audits/signal_handlers/__init__.py,0,Unclassified
v4.10.2,apps/audits/signal_handlers/activity_log.py,1,Unclassified
v4.10.2,apps/audits/signal_handlers/login_log.py,1,Unclassified
v4.10.2,apps/audits/signal_handlers/operate_log.py,2,Unclassified
v4.10.2,apps/audits/signal_handlers/other.py,1,Unclassified
v4.10.2,apps/audits/tasks.py,3,Unclassified
v4.10.2,apps/audits/tests.py,0,Unclassified
v4.10.2,apps/audits/urls/__init__.py,0,Unclassified
v4.10.2,apps/audits/urls/api_urls.py,0,Unclassified
v4.10.2,apps/audits/urls/view_urls.py,0,Unclassified
v4.10.2,apps/audits/utils.py,0,Unclassified
v4.10.2,apps/authentication/__init__.py,0,Unclassified
v4.10.2,apps/authentication/admin.py,1,Unclassified
v4.10.2,apps/authentication/api/__init__.py,0,Backend
v4.10.2,apps/authentication/api/access_key.py,1,Backend
v4.10.2,apps/authentication/api/common.py,2,Backend
v4.10.2,apps/authentication/api/confirm.py,1,Backend
v4.10.2,apps/authentication/api/connection_token.py,3,Backend
v4.10.2,apps/authentication/api/face.py,2,Backend
v4.10.2,apps/authentication/api/feishu.py,1,Backend
v4.10.2,apps/authentication/api/lark.py,0,Backend
v4.10.2,apps/authentication/api/login_confirm.py,1,Backend
v4.10.2,apps/authentication/api/mfa.py,1,Backend
v4.10.2,apps/authentication/api/password.py,1,Backend
v4.10.2,apps/authentication/api/perm_token.py,1,Backend
v4.10.2,apps/authentication/api/session.py,1,Backend
v4.10.2,apps/authentication/api/ssh_key.py,0,Backend
v4.10.2,apps/authentication/api/sso.py,1,Backend
v4.10.2,apps/authentication/api/temp_token.py,1,Backend
v4.10.2,apps/authentication/api/token.py,1,Backend
v4.10.2,apps/authentication/apps.py,0,Unclassified
v4.10.2,apps/authentication/backends/__init__.py,0,Unclassified
v4.10.2,apps/authentication/backends/base.py,0,Unclassified
v4.10.2,apps/authentication/backends/cas/__init__.py,0,Unclassified
v4.10.2,apps/authentication/backends/cas/backends.py,0,Unclassified
v4.10.2,apps/authentication/backends/cas/middleware.py,0,Unclassified
v4.10.2,apps/authentication/backends/cas/urls.py,0,Unclassified
v4.10.2,apps/authentication/backends/cas/utils.py,0,Unclassified
v4.10.2,apps/authentication/backends/cas/views.py,1,Unclassified
v4.10.2,apps/authentication/backends/custom.py,1,Unclassified
v4.10.2,apps/authentication/backends/drf.py,2,Unclassified
v4.10.2,apps/authentication/backends/ldap.py,2,Unclassified
v4.10.2,apps/authentication/backends/oauth2/__init__.py,0,Unclassified
v4.10.2,apps/authentication/backends/oauth2/backends.py,2,Unclassified
v4.10.2,apps/authentication/backends/oauth2/signals.py,0,Unclassified
v4.10.2,apps/authentication/backends/oauth2/urls.py,0,Unclassified
v4.10.2,apps/authentication/backends/oauth2/views.py,2,Unclassified
v4.10.2,apps/authentication/backends/oidc/__init__.py,0,Unclassified
v4.10.2,apps/authentication/backends/oidc/backends.py,2,Unclassified
v4.10.2,apps/authentication/backends/oidc/decorator.py,0,Unclassified
v4.10.2,apps/authentication/backends/oidc/middleware.py,2,Unclassified
v4.10.2,apps/authentication/backends/oidc/signals.py,0,Unclassified
v4.10.2,apps/authentication/backends/oidc/urls.py,0,Unclassified
v4.10.2,apps/authentication/backends/oidc/utils.py,1,Unclassified
v4.10.2,apps/authentication/backends/oidc/views.py,2,Unclassified
v4.10.2,apps/authentication/backends/passkey/__init__.py,0,Unclassified
v4.10.2,apps/authentication/backends/passkey/api.py,1,Unclassified
v4.10.2,apps/authentication/backends/passkey/backends.py,0,Unclassified
v4.10.2,apps/authentication/backends/passkey/fido.py,1,Unclassified
v4.10.2,apps/authentication/backends/passkey/models.py,0,Unclassified
v4.10.2,apps/authentication/backends/passkey/serializer.py,0,Unclassified
v4.10.2,apps/authentication/backends/passkey/urls.py,0,Unclassified
v4.10.2,apps/authentication/backends/pubkey.py,0,Unclassified
v4.10.2,apps/authentication/backends/radius/__init__.py,0,Unclassified
v4.10.2,apps/authentication/backends/radius/backends.py,1,Unclassified
v4.10.2,apps/authentication/backends/radius/signals.py,0,Unclassified
v4.10.2,apps/authentication/backends/saml2/__init__.py,0,Unclassified
v4.10.2,apps/authentication/backends/saml2/backends.py,2,Unclassified
v4.10.2,apps/authentication/backends/saml2/settings.py,0,Config
v4.10.2,apps/authentication/backends/saml2/signals.py,0,Unclassified
v4.10.2,apps/authentication/backends/saml2/urls.py,0,Unclassified
v4.10.2,apps/authentication/backends/saml2/views.py,2,Unclassified
v4.10.2,apps/authentication/backends/sso.py,0,Unclassified
v4.10.2,apps/authentication/backends/test/test_drf.py,0,Tests
v4.10.2,apps/authentication/backends/token.py,1,Unclassified
v4.10.2,apps/authentication/confirm/__init__.py,0,Unclassified
v4.10.2,apps/authentication/confirm/base.py,0,Unclassified
v4.10.2,apps/authentication/confirm/mfa.py,0,Unclassified
v4.10.2,apps/authentication/confirm/password.py,0,Unclassified
v4.10.2,apps/authentication/confirm/relogin.py,1,Unclassified
v4.10.2,apps/authentication/const.py,0,Unclassified
v4.10.2,apps/authentication/errors/__init__.py,0,Unclassified
v4.10.2,apps/authentication/errors/const.py,0,Unclassified
v4.10.2,apps/authentication/errors/failed.py,1,Unclassified
v4.10.2,apps/authentication/errors/mfa.py,0,Unclassified
v4.10.2,apps/authentication/errors/redirect.py,0,Unclassified
v4.10.2,apps/authentication/filters.py,0,Unclassified
v4.10.2,apps/authentication/forms.py,2,Unclassified
v4.10.2,apps/authentication/mfa/__init__.py,0,Unclassified
v4.10.2,apps/authentication/mfa/base.py,9,Unclassified
v4.10.2,apps/authentication/mfa/custom.py,1,Unclassified
v4.10.2,apps/authentication/mfa/email.py,1,Unclassified
v4.10.2,apps/authentication/mfa/face.py,1,Unclassified
v4.10.2,apps/authentication/mfa/otp.py,1,Unclassified
v4.10.2,apps/authentication/mfa/passkey.py,0,Unclassified
v4.10.2,apps/authentication/mfa/radius.py,1,Unclassified
v4.10.2,apps/authentication/mfa/sms.py,1,Unclassified
v4.10.2,apps/authentication/middleware.py,2,Unclassified
v4.10.2,apps/authentication/migrations/0001_initial.py,0,Unclassified
v4.10.2,apps/authentication/migrations/0002_auto_20190729_1423.py,1,Unclassified
v4.10.2,apps/authentication/migrations/0003_sshkey.py,1,Unclassified
v4.10.2,apps/authentication/migrations/0004_alter_passkey_token.py,0,Unclassified
v4.10.2,apps/authentication/migrations/0005_connectiontoken_face_monitor_token.py,0,Unclassified
v4.10.2,apps/authentication/migrations/0006_connectiontoken_type.py,0,Unclassified
v4.10.2,apps/authentication/migrations/__init__.py,0,Unclassified
v4.10.2,apps/authentication/mixins.py,3,Unclassified
v4.10.2,apps/authentication/models/__init__.py,0,Unclassified
v4.10.2,apps/authentication/models/access_key.py,1,Unclassified
v4.10.2,apps/authentication/models/connection_token.py,3,Unclassified
v4.10.2,apps/authentication/models/private_token.py,0,Unclassified
v4.10.2,apps/authentication/models/ssh_key.py,1,Unclassified
v4.10.2,apps/authentication/models/sso_token.py,0,Unclassified
v4.10.2,apps/authentication/models/temp_token.py,1,Unclassified
v4.10.2,apps/authentication/notifications.py,0,Unclassified
v4.10.2,apps/authentication/permissions.py,3,Unclassified
v4.10.2,apps/authentication/serializers/__init__.py,0,Unclassified
v4.10.2,apps/authentication/serializers/confirm.py,0,Unclassified
v4.10.2,apps/authentication/serializers/connect_token_secret.py,2,Unclassified
v4.10.2,apps/authentication/serializers/connection_token.py,1,Unclassified
v4.10.2,apps/authentication/serializers/face.py,1,Unclassified
v4.10.2,apps/authentication/serializers/password_mfa.py,1,Unclassified
v4.10.2,apps/authentication/serializers/ssh_key.py,1,Unclassified
v4.10.2,apps/authentication/serializers/token.py,2,Unclassified
