version,file_path,smell_count,subtype
v0.26.1rc0,supervision/metrics/mean_average_recall.py,2,Unclassified
v0.26.1rc0,supervision/metrics/precision.py,2,Unclassified
v0.26.1rc0,supervision/metrics/recall.py,5,Unclassified
v0.26.1rc0,supervision/metrics/utils/__init__.py,0,Utils
v0.26.1rc0,supervision/metrics/utils/object_size.py,1,Utils
v0.26.1rc0,supervision/metrics/utils/utils.py,0,Utils
v0.26.1rc0,supervision/tracker/__init__.py,0,Unclassified
v0.26.1rc0,supervision/tracker/byte_tracker/__init__.py,0,Unclassified
v0.26.1rc0,supervision/tracker/byte_tracker/core.py,2,Unclassified
v0.26.1rc0,supervision/tracker/byte_tracker/kalman_filter.py,1,Unclassified
v0.26.1rc0,supervision/tracker/byte_tracker/matching.py,1,Unclassified
v0.26.1rc0,supervision/tracker/byte_tracker/single_object_track.py,2,Unclassified
v0.26.1rc0,supervision/tracker/byte_tracker/utils.py,0,Unclassified
v0.26.1rc0,supervision/utils/__init__.py,0,Utils
v0.26.1rc0,supervision/utils/conversion.py,1,Utils
v0.26.1rc0,supervision/utils/file.py,1,Utils
v0.26.1rc0,supervision/utils/image.py,2,Utils
v0.26.1rc0,supervision/utils/internal.py,0,Utils
v0.26.1rc0,supervision/utils/iterables.py,0,Utils
v0.26.1rc0,supervision/utils/notebook.py,1,Utils
v0.26.1rc0,supervision/utils/video.py,1,Utils
v0.26.1rc0,supervision/validators/__init__.py,0,Unclassified
v0.26.1rc0,test/__init__.py,0,Tests
v0.26.1rc0,test/annotators/__init__.py,0,Tests
v0.26.1rc0,test/annotators/test_utils.py,0,Tests
v0.26.1rc0,test/classification/__init__.py,0,Tests
v0.26.1rc0,test/classification/test_core.py,1,Tests
v0.26.1rc0,test/dataset/__init__.py,0,Tests
v0.26.1rc0,test/dataset/formats/__init__.py,0,Tests
v0.26.1rc0,test/dataset/formats/test_coco.py,1,Tests
v0.26.1rc0,test/dataset/formats/test_pascal_voc.py,1,Tests
v0.26.1rc0,test/dataset/formats/test_yolo.py,1,Tests
v0.26.1rc0,test/dataset/test_core.py,0,Tests
v0.26.1rc0,test/dataset/test_utils.py,1,Tests
v0.26.1rc0,test/detection/__init__.py,0,Tests
v0.26.1rc0,test/detection/test_core.py,1,Tests
v0.26.1rc0,test/detection/test_csv.py,0,Tests
v0.26.1rc0,test/detection/test_json.py,0,Tests
v0.26.1rc0,test/detection/test_line_counter.py,1,Tests
v0.26.1rc0,test/detection/test_polygon_zone_annotator.py,0,Tests
v0.26.1rc0,test/detection/test_polygonzone.py,1,Tests
v0.26.1rc0,test/detection/test_vlm.py,1,Tests
v0.26.1rc0,test/detection/tools/test_inference_slicer.py,1,Tests
v0.26.1rc0,test/detection/utils/__init__.py,0,Tests
v0.26.1rc0,test/detection/utils/test_boxes.py,1,Tests
v0.26.1rc0,test/detection/utils/test_converters.py,1,Tests
v0.26.1rc0,test/detection/utils/test_internal.py,1,Tests
v0.26.1rc0,test/detection/utils/test_iou_and_nms.py,1,Tests
v0.26.1rc0,test/detection/utils/test_masks.py,1,Tests
v0.26.1rc0,test/detection/utils/test_polygons.py,1,Tests
v0.26.1rc0,test/draw/__init__.py,0,Tests
v0.26.1rc0,test/draw/test_color.py,0,Tests
v0.26.1rc0,test/geometry/__init__.py,0,Tests
v0.26.1rc0,test/geometry/test_core.py,0,Tests
v0.26.1rc0,test/geometry/test_utils.py,0,Tests
v0.26.1rc0,test/metrics/__init__.py,0,Tests
v0.26.1rc0,test/metrics/test_detection.py,1,Tests
v0.26.1rc0,test/metrics/test_mean_average_precision.py,1,Tests
v0.26.1rc0,test/test_utils.py,1,Tests
v0.26.1rc0,test/tracker/__init__.py,0,Tests
v0.26.1rc0,test/tracker/test_byte_tracker.py,1,Tests
v0.26.1rc0,test/utils/__init__.py,0,Tests
v0.26.1rc0,test/utils/conftest.py,2,Tests
v0.26.1rc0,test/utils/test_conversion.py,0,Tests
v0.26.1rc0,test/utils/test_file.py,0,Tests
v0.26.1rc0,test/utils/test_image.py,1,Tests
v0.26.1rc0,test/utils/test_internal.py,0,Tests
v0.26.1rc0,test/utils/test_iterables.py,0,Tests
