version,file_path,smell_count,subtype
v0.27.6v2,src/openai/types/audio/transcription_text_delta_event.py,0,Core
v0.27.6v2,src/openai/types/audio/transcription_text_done_event.py,0,Core
v0.27.6v2,src/openai/types/audio/transcription_verbose.py,0,Core
v0.27.6v2,src/openai/types/audio/transcription_word.py,0,Core
v0.27.6v2,src/openai/types/audio/translation.py,0,Core
v0.27.6v2,src/openai/types/audio/translation_create_params.py,0,Core
v0.27.6v2,src/openai/types/audio/translation_create_response.py,0,Core
v0.27.6v2,src/openai/types/audio/translation_verbose.py,0,Core
v0.27.6v2,src/openai/types/audio_model.py,0,Core
v0.27.6v2,src/openai/types/audio_response_format.py,0,Core
v0.27.6v2,src/openai/types/auto_file_chunking_strategy_param.py,0,Core
v0.27.6v2,src/openai/types/batch.py,0,Core
v0.27.6v2,src/openai/types/batch_create_params.py,0,Core
v0.27.6v2,src/openai/types/batch_error.py,0,Core
v0.27.6v2,src/openai/types/batch_list_params.py,0,Core
v0.27.6v2,src/openai/types/batch_request_counts.py,0,Core
v0.27.6v2,src/openai/types/beta/__init__.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant_create_params.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant_deleted.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant_list_params.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant_response_format_option.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant_response_format_option_param.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant_stream_event.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant_tool.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant_tool_choice.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant_tool_choice_function.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant_tool_choice_function_param.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant_tool_choice_option.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant_tool_choice_option_param.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant_tool_choice_param.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant_tool_param.py,0,Core
v0.27.6v2,src/openai/types/beta/assistant_update_params.py,0,Core
v0.27.6v2,src/openai/types/beta/chat/__init__.py,0,Core
v0.27.6v2,src/openai/types/beta/code_interpreter_tool.py,0,Core
v0.27.6v2,src/openai/types/beta/code_interpreter_tool_param.py,0,Core
v0.27.6v2,src/openai/types/beta/file_search_tool.py,0,Core
v0.27.6v2,src/openai/types/beta/file_search_tool_param.py,0,Core
v0.27.6v2,src/openai/types/beta/function_tool.py,0,Core
v0.27.6v2,src/openai/types/beta/function_tool_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/__init__.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_created_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_content.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_content_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_create_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_create_event_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_created_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_delete_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_delete_event_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_deleted_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_input_audio_transcription_completed_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_input_audio_transcription_delta_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_input_audio_transcription_failed_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_retrieve_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_retrieve_event_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_truncate_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_truncate_event_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_truncated_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_with_reference.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/conversation_item_with_reference_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/error_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/input_audio_buffer_append_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/input_audio_buffer_append_event_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/input_audio_buffer_clear_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/input_audio_buffer_clear_event_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/input_audio_buffer_cleared_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/input_audio_buffer_commit_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/input_audio_buffer_commit_event_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/input_audio_buffer_committed_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/input_audio_buffer_speech_started_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/input_audio_buffer_speech_stopped_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/rate_limits_updated_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/realtime_client_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/realtime_client_event_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/realtime_connect_params.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/realtime_response.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/realtime_response_status.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/realtime_response_usage.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/realtime_server_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_audio_delta_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_audio_done_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_audio_transcript_delta_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_audio_transcript_done_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_cancel_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_cancel_event_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_content_part_added_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_content_part_done_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_create_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_create_event_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_created_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_done_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_function_call_arguments_delta_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_function_call_arguments_done_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_output_item_added_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_output_item_done_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_text_delta_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/response_text_done_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/session.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/session_create_params.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/session_create_response.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/session_created_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/session_update_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/session_update_event_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/session_updated_event.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/transcription_session.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/transcription_session_create_params.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/transcription_session_update.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/transcription_session_update_param.py,0,Core
v0.27.6v2,src/openai/types/beta/realtime/transcription_session_updated_event.py,0,Core
v0.27.6v2,src/openai/types/beta/thread.py,0,Core
v0.27.6v2,src/openai/types/beta/thread_create_and_run_params.py,0,Core
v0.27.6v2,src/openai/types/beta/thread_create_params.py,0,Core
v0.27.6v2,src/openai/types/beta/thread_deleted.py,0,Core
v0.27.6v2,src/openai/types/beta/thread_update_params.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/__init__.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/annotation.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/annotation_delta.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/file_citation_annotation.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/file_citation_delta_annotation.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/file_path_annotation.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/file_path_delta_annotation.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/image_file.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/image_file_content_block.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/image_file_content_block_param.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/image_file_delta.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/image_file_delta_block.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/image_file_param.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/image_url.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/image_url_content_block.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/image_url_content_block_param.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/image_url_delta.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/image_url_delta_block.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/image_url_param.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/message.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/message_content.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/message_content_delta.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/message_content_part_param.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/message_create_params.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/message_deleted.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/message_delta.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/message_delta_event.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/message_list_params.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/message_update_params.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/refusal_content_block.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/refusal_delta_block.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/required_action_function_tool_call.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/run.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/run_create_params.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/run_list_params.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/run_status.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/run_submit_tool_outputs_params.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/run_update_params.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/__init__.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/code_interpreter_logs.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/code_interpreter_output_image.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/code_interpreter_tool_call.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/code_interpreter_tool_call_delta.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/file_search_tool_call.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/file_search_tool_call_delta.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/function_tool_call.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/function_tool_call_delta.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/message_creation_step_details.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/run_step.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/run_step_delta.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/run_step_delta_event.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/run_step_delta_message_delta.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/run_step_include.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/step_list_params.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/step_retrieve_params.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/tool_call.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/tool_call_delta.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/tool_call_delta_object.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/runs/tool_calls_step_details.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/text.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/text_content_block.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/text_content_block_param.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/text_delta.py,0,Core
v0.27.6v2,src/openai/types/beta/threads/text_delta_block.py,0,Core
v0.27.6v2,src/openai/types/chat/__init__.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_assistant_message_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_audio.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_audio_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_chunk.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_content_part_image_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_content_part_input_audio_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_content_part_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_content_part_refusal_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_content_part_text_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_deleted.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_developer_message_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_function_call_option_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_function_message_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_message.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_message_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_message_tool_call.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_message_tool_call_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_modality.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_named_tool_choice_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_prediction_content_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_reasoning_effort.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_role.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_store_message.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_stream_options_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_system_message_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_token_logprob.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_tool.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_tool_choice_option_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_tool_message_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_tool_param.py,0,Core
v0.27.6v2,src/openai/types/chat/chat_completion_user_message_param.py,0,Core
v0.27.6v2,src/openai/types/chat/completion_create_params.py,0,Core
v0.27.6v2,src/openai/types/chat/completion_list_params.py,0,Core
v0.27.6v2,src/openai/types/chat/completion_update_params.py,0,Core
v0.27.6v2,src/openai/types/chat/completions/__init__.py,0,Core
v0.27.6v2,src/openai/types/chat/completions/message_list_params.py,0,Core
v0.27.6v2,src/openai/types/chat/parsed_chat_completion.py,0,Core
v0.27.6v2,src/openai/types/chat/parsed_function_tool_call.py,0,Core
v0.27.6v2,src/openai/types/chat_model.py,0,Core
v0.27.6v2,src/openai/types/completion.py,0,Core
v0.27.6v2,src/openai/types/completion_choice.py,0,Core
v0.27.6v2,src/openai/types/completion_create_params.py,0,Core
v0.27.6v2,src/openai/types/completion_usage.py,0,Core
v0.27.6v2,src/openai/types/container_create_params.py,0,Core
v0.27.6v2,src/openai/types/container_create_response.py,0,Core
