version,file_path,smell_count,subtype
v5.5.3,examples/django/demoapp/migrations/__init__.py,0,Core
v5.5.3,examples/django/demoapp/models.py,0,Core
v5.5.3,examples/django/demoapp/tasks.py,0,Core
v5.5.3,examples/django/demoapp/views.py,1,Core
v5.5.3,examples/django/manage.py,0,Utils
v5.5.3,examples/django/proj/__init__.py,0,Utils
v5.5.3,examples/django/proj/celery.py,0,Utils
v5.5.3,examples/django/proj/settings.py,0,Config
v5.5.3,examples/django/proj/urls.py,0,Utils
v5.5.3,examples/django/proj/wsgi.py,0,Utils
v5.5.3,examples/eventlet/bulk_task_producer.py,0,Utils
v5.5.3,examples/eventlet/celeryconfig.py,0,Config
v5.5.3,examples/eventlet/tasks.py,0,Utils
v5.5.3,examples/eventlet/webcrawler.py,1,Utils
v5.5.3,examples/gevent/celeryconfig.py,0,Config
v5.5.3,examples/gevent/tasks.py,0,Utils
v5.5.3,examples/next-steps/proj/__init__.py,0,Utils
v5.5.3,examples/next-steps/proj/celery.py,0,Utils
v5.5.3,examples/next-steps/proj/tasks.py,0,Utils
v5.5.3,examples/next-steps/setup.py,0,Config
v5.5.3,examples/periodic-tasks/myapp.py,1,Utils
v5.5.3,examples/pydantic/__init__.py,0,Utils
v5.5.3,examples/pydantic/tasks.py,0,Utils
v5.5.3,examples/quorum-queues/declare_queue.py,0,Utils
v5.5.3,examples/quorum-queues/myapp.py,1,Utils
v5.5.3,examples/resultgraph/tasks.py,0,Utils
v5.5.3,examples/security/mysecureapp.py,0,Utils
v5.5.3,examples/stamping/config.py,0,Config
v5.5.3,examples/stamping/examples.py,1,Utils
v5.5.3,examples/stamping/myapp.py,0,Utils
v5.5.3,examples/stamping/revoke_example.py,2,Utils
v5.5.3,examples/stamping/tasks.py,5,Utils
v5.5.3,examples/stamping/visitors.py,1,Utils
v5.5.3,examples/tutorial/tasks.py,0,Utils
v5.5.3,extra/release/attribution.py,0,Build
v5.5.3,extra/release/sphinx2rst_config.py,1,Config
v5.5.3,setup.py,0,Config
v5.5.3,t/__init__.py,0,Unclassified
v5.5.3,t/benchmarks/bench_worker.py,0,Unclassified
v5.5.3,t/integration/__init__.py,0,Unclassified
v5.5.3,t/integration/conftest.py,1,Unclassified
v5.5.3,t/integration/tasks.py,2,Unclassified
v5.5.3,t/integration/test_backend.py,0,Unclassified
v5.5.3,t/integration/test_canvas.py,2,Unclassified
v5.5.3,t/integration/test_inspect.py,0,Unclassified
v5.5.3,t/integration/test_loader.py,0,Unclassified
v5.5.3,t/integration/test_security.py,0,Unclassified
v5.5.3,t/integration/test_serialization.py,0,Unclassified
v5.5.3,t/integration/test_serialization_config.py,1,Config
v5.5.3,t/integration/test_tasks.py,1,Unclassified
v5.5.3,t/integration/test_worker.py,0,Unclassified
v5.5.3,t/integration/test_worker_config.py,1,Config
v5.5.3,t/skip.py,0,Unclassified
v5.5.3,t/smoke/__init__.py,0,Unclassified
v5.5.3,t/smoke/conftest.py,3,Unclassified
v5.5.3,t/smoke/operations/__init__.py,0,Unclassified
v5.5.3,t/smoke/operations/task_termination.py,1,Unclassified
v5.5.3,t/smoke/operations/worker_kill.py,0,Unclassified
v5.5.3,t/smoke/operations/worker_restart.py,0,Unclassified
v5.5.3,t/smoke/signals.py,0,Unclassified
v5.5.3,t/smoke/tasks.py,4,Unclassified
v5.5.3,t/smoke/tests/__init__.py,0,Tests
v5.5.3,t/smoke/tests/failover/__init__.py,0,Tests
v5.5.3,t/smoke/tests/failover/test_broker_failover.py,1,Tests
v5.5.3,t/smoke/tests/failover/test_worker_failover.py,0,Tests
v5.5.3,t/smoke/tests/quorum_queues/__init__.py,0,Tests
v5.5.3,t/smoke/tests/quorum_queues/conftest.py,1,Tests
v5.5.3,t/smoke/tests/quorum_queues/test_native_delayed_delivery.py,1,Tests
v5.5.3,t/smoke/tests/quorum_queues/test_quorum_queues.py,1,Tests
v5.5.3,t/smoke/tests/stamping/__init__.py,0,Tests
v5.5.3,t/smoke/tests/stamping/conftest.py,1,Tests
v5.5.3,t/smoke/tests/stamping/signals.py,1,Tests
v5.5.3,t/smoke/tests/stamping/tasks.py,0,Tests
v5.5.3,t/smoke/tests/stamping/test_hybrid_cluster.py,1,Tests
v5.5.3,t/smoke/tests/stamping/test_revoke.py,0,Tests
v5.5.3,t/smoke/tests/stamping/test_visitor.py,1,Tests
v5.5.3,t/smoke/tests/stamping/workers/__init__.py,0,Tests
v5.5.3,t/smoke/tests/stamping/workers/legacy.py,5,Tests
v5.5.3,t/smoke/tests/test_canvas.py,1,Tests
v5.5.3,t/smoke/tests/test_consumer.py,1,Tests
v5.5.3,t/smoke/tests/test_control.py,0,Tests
v5.5.3,t/smoke/tests/test_signals.py,1,Tests
v5.5.3,t/smoke/tests/test_tasks.py,2,Tests
v5.5.3,t/smoke/tests/test_thread_safe.py,0,Tests
v5.5.3,t/smoke/tests/test_worker.py,1,Tests
v5.5.3,t/smoke/workers/__init__.py,0,Unclassified
v5.5.3,t/smoke/workers/alt.py,1,Unclassified
v5.5.3,t/smoke/workers/dev.py,1,Unclassified
v5.5.3,t/smoke/workers/latest.py,1,Unclassified
v5.5.3,t/smoke/workers/other.py,1,Unclassified
v5.5.3,t/unit/__init__.py,0,Unclassified
v5.5.3,t/unit/app/__init__.py,0,Core
v5.5.3,t/unit/app/test_amqp.py,1,Core
v5.5.3,t/unit/app/test_annotations.py,0,Core
v5.5.3,t/unit/app/test_app.py,4,Core
v5.5.3,t/unit/app/test_backends.py,1,Core
v5.5.3,t/unit/app/test_beat.py,7,Core
v5.5.3,t/unit/app/test_builtins.py,1,Core
v5.5.3,t/unit/app/test_celery.py,0,Core
v5.5.3,t/unit/app/test_control.py,11,Core
v5.5.3,t/unit/app/test_defaults.py,1,Core
v5.5.3,t/unit/app/test_exceptions.py,1,Core
v5.5.3,t/unit/app/test_loaders.py,3,Core
v5.5.3,t/unit/app/test_log.py,2,Core
v5.5.3,t/unit/app/test_preload_cli.py,0,Core
v5.5.3,t/unit/app/test_registry.py,1,Core
v5.5.3,t/unit/app/test_routes.py,1,Core
v5.5.3,t/unit/app/test_schedules.py,1,Core
v5.5.3,t/unit/app/test_utils.py,0,Core
v5.5.3,t/unit/apps/__init__.py,0,Unclassified
v5.5.3,t/unit/apps/test_multi.py,1,Unclassified
v5.5.3,t/unit/backends/__init__.py,0,Unclassified
v5.5.3,t/unit/backends/test_arangodb.py,1,Unclassified
v5.5.3,t/unit/backends/test_asynchronous.py,1,Unclassified
v5.5.3,t/unit/backends/test_azureblockblob.py,3,Unclassified
v5.5.3,t/unit/backends/test_base.py,1,Unclassified
v5.5.3,t/unit/backends/test_cache.py,1,Unclassified
v5.5.3,t/unit/backends/test_cassandra.py,3,Unclassified
v5.5.3,t/unit/backends/test_consul.py,1,Unclassified
v5.5.3,t/unit/backends/test_cosmosdbsql.py,1,Unclassified
v5.5.3,t/unit/backends/test_couchbase.py,3,Unclassified
v5.5.3,t/unit/backends/test_couchdb.py,1,Unclassified
v5.5.3,t/unit/backends/test_database.py,4,Unclassified
v5.5.3,t/unit/backends/test_dynamodb.py,1,Unclassified
v5.5.3,t/unit/backends/test_elasticsearch.py,3,Unclassified
v5.5.3,t/unit/backends/test_filesystem.py,0,Unclassified
v5.5.3,t/unit/backends/test_gcs.py,1,Unclassified
v5.5.3,t/unit/backends/test_mongodb.py,1,Unclassified
v5.5.3,t/unit/backends/test_redis.py,11,Unclassified
v5.5.3,t/unit/backends/test_rpc.py,1,Unclassified
v5.5.3,t/unit/backends/test_s3.py,1,Unclassified
v5.5.3,t/unit/bin/__init__.py,0,Utils
v5.5.3,t/unit/bin/celery.py,0,Utils
v5.5.3,t/unit/bin/proj/__init__.py,0,Utils
v5.5.3,t/unit/bin/proj/app.py,0,Utils
v5.5.3,t/unit/bin/proj/app2.py,0,Utils
v5.5.3,t/unit/bin/proj/app_with_custom_cmds.py,0,Utils
v5.5.3,t/unit/bin/proj/daemon.py,0,Utils
v5.5.3,t/unit/bin/proj/daemon_config.py,1,Config
v5.5.3,t/unit/bin/proj/pyramid_celery_app.py,0,Utils
v5.5.3,t/unit/bin/proj/scheduler.py,0,Utils
v5.5.3,t/unit/bin/test_beat.py,0,Utils
v5.5.3,t/unit/bin/test_control.py,1,Utils
v5.5.3,t/unit/bin/test_daemonization.py,0,Utils
v5.5.3,t/unit/bin/test_multi.py,1,Utils
v5.5.3,t/unit/bin/test_worker.py,0,Utils
v5.5.3,t/unit/concurrency/__init__.py,0,Unclassified
v5.5.3,t/unit/concurrency/test_concurrency.py,0,Unclassified
v5.5.3,t/unit/concurrency/test_eventlet.py,0,Unclassified
v5.5.3,t/unit/concurrency/test_gevent.py,0,Unclassified
v5.5.3,t/unit/concurrency/test_pool.py,1,Unclassified
v5.5.3,t/unit/concurrency/test_prefork.py,9,Unclassified
v5.5.3,t/unit/concurrency/test_solo.py,0,Unclassified
v5.5.3,t/unit/concurrency/test_thread.py,0,Unclassified
v5.5.3,t/unit/conftest.py,7,Unclassified
v5.5.3,t/unit/contrib/__init__.py,0,Unclassified
v5.5.3,t/unit/contrib/django/__init__.py,0,Unclassified
v5.5.3,t/unit/contrib/django/test_task.py,0,Unclassified
v5.5.3,t/unit/contrib/proj/__init__.py,0,Unclassified
v5.5.3,t/unit/contrib/proj/conf.py,0,Unclassified
v5.5.3,t/unit/contrib/proj/foo.py,0,Unclassified
v5.5.3,t/unit/contrib/proj/xyzzy.py,0,Unclassified
v5.5.3,t/unit/contrib/test_abortable.py,1,Unclassified
v5.5.3,t/unit/contrib/test_migrate.py,1,Unclassified
v5.5.3,t/unit/contrib/test_pytest.py,0,Unclassified
v5.5.3,t/unit/contrib/test_rdb.py,1,Unclassified
v5.5.3,t/unit/contrib/test_sphinx.py,0,Unclassified
v5.5.3,t/unit/contrib/test_worker.py,1,Unclassified
v5.5.3,t/unit/events/__init__.py,0,Unclassified
v5.5.3,t/unit/events/test_cursesmon.py,0,Unclassified
v5.5.3,t/unit/events/test_dumper.py,1,Unclassified
v5.5.3,t/unit/events/test_events.py,1,Unclassified
v5.5.3,t/unit/events/test_snapshot.py,2,Unclassified
v5.5.3,t/unit/events/test_state.py,1,Unclassified
v5.5.3,t/unit/fixups/__init__.py,0,Unclassified
v5.5.3,t/unit/fixups/test_django.py,1,Unclassified
v5.5.3,t/unit/security/__init__.py,0,Unclassified
v5.5.3,t/unit/security/case.py,0,Unclassified
v5.5.3,t/unit/security/test_certificate.py,1,Unclassified
v5.5.3,t/unit/security/test_key.py,1,Unclassified
v5.5.3,t/unit/security/test_security.py,1,Unclassified
v5.5.3,t/unit/security/test_serialization.py,1,Unclassified
v5.5.3,t/unit/tasks/__init__.py,0,Unclassified
v5.5.3,t/unit/tasks/test_canvas.py,11,Unclassified
v5.5.3,t/unit/tasks/test_chord.py,5,Unclassified
v5.5.3,t/unit/tasks/test_context.py,0,Unclassified
v5.5.3,t/unit/tasks/test_result.py,19,Unclassified
v5.5.3,t/unit/tasks/test_stamping.py,2,Unclassified
v5.5.3,t/unit/tasks/test_states.py,1,Unclassified
v5.5.3,t/unit/tasks/test_tasks.py,4,Unclassified
v5.5.3,t/unit/tasks/test_trace.py,1,Unclassified
v5.5.3,t/unit/tasks/unit_tasks.py,0,Unclassified
v5.5.3,t/unit/test_canvas.py,2,Unclassified
v5.5.3,t/unit/test_loops.py,0,Unclassified
v5.5.3,t/unit/utils/__init__.py,0,Utils
v5.5.3,t/unit/utils/test_annotations.py,0,Utils
v5.5.3,t/unit/utils/test_collections.py,1,Utils
v5.5.3,t/unit/utils/test_debug.py,0,Utils
v5.5.3,t/unit/utils/test_deprecated.py,0,Utils
v5.5.3,t/unit/utils/test_dispatcher.py,1,Utils
v5.5.3,t/unit/utils/test_functional.py,1,Utils
v5.5.3,t/unit/utils/test_graph.py,1,Utils
v5.5.3,t/unit/utils/test_imports.py,1,Utils
v5.5.3,t/unit/utils/test_iso8601.py,0,Utils
v5.5.3,t/unit/utils/test_local.py,2,Utils
v5.5.3,t/unit/utils/test_nodenames.py,0,Utils
v5.5.3,t/unit/utils/test_objects.py,0,Utils
v5.5.3,t/unit/utils/test_pickle.py,0,Utils
v5.5.3,t/unit/utils/test_platforms.py,1,Utils
v5.5.3,t/unit/utils/test_saferepr.py,1,Utils
v5.5.3,t/unit/utils/test_serialization.py,0,Utils
v5.5.3,t/unit/utils/test_sysinfo.py,0,Utils
v5.5.3,t/unit/utils/test_term.py,1,Utils
v5.5.3,t/unit/utils/test_text.py,0,Utils
v5.5.3,t/unit/utils/test_threads.py,2,Utils
v5.5.3,t/unit/utils/test_time.py,1,Utils
v5.5.3,t/unit/utils/test_timer2.py,1,Utils
v5.5.3,t/unit/utils/test_utils.py,0,Utils
v5.5.3,t/unit/worker/__init__.py,0,Unclassified
v5.5.3,t/unit/worker/test_autoscale.py,2,Unclassified
v5.5.3,t/unit/worker/test_bootsteps.py,1,Unclassified
v5.5.3,t/unit/worker/test_components.py,2,Unclassified
v5.5.3,t/unit/worker/test_consumer.py,1,Unclassified
v5.5.3,t/unit/worker/test_control.py,2,Unclassified
v5.5.3,t/unit/worker/test_heartbeat.py,3,Unclassified
v5.5.3,t/unit/worker/test_loops.py,3,Unclassified
v5.5.3,t/unit/worker/test_native_delayed_delivery.py,1,Unclassified
v5.5.3,t/unit/worker/test_request.py,2,Unclassified
v5.5.3,t/unit/worker/test_revoke.py,0,Unclassified
v5.5.3,t/unit/worker/test_state.py,0,Unclassified
v5.5.3,t/unit/worker/test_strategy.py,1,Unclassified
v5.5.3,t/unit/worker/test_worker.py,3,Unclassified
