Type,Name,Description,File,Module/Class,Line Number,Severity
Structural,High Number of Methods (NOM),Class 'erpnext.setup.doctype.company.company.Company' has 15 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/setup/doctype/company/company.py,erpnext.setup.doctype.company.company.Company,,Medium
Structural,High Number of Methods (NOM),Class 'erpnext.manufacturing.doctype.bom.bom.BOM' has 31 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/manufacturing/doctype/bom/bom.py,erpnext.manufacturing.doctype.bom.bom.BOM,,High
Structural,High Number of Methods (NOM),Class 'erpnext.manufacturing.doctype.production_planning_tool.production_planning_tool.ProductionPlanningTool' has 22 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py,erpnext.manufacturing.doctype.production_planning_tool.production_planning_tool.ProductionPlanningTool,,High
Structural,High Number of Methods (NOM),Class 'erpnext.manufacturing.doctype.production_order.production_order.ProductionOrder' has 22 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/manufacturing/doctype/production_order/production_order.py,erpnext.manufacturing.doctype.production_order.production_order.ProductionOrder,,High
Structural,High Number of Methods (NOM),Class 'erpnext.accounts.report.accounts_receivable.accounts_receivable.ReceivablePayableReport' has 15 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/accounts/report/accounts_receivable/accounts_receivable.py,erpnext.accounts.report.accounts_receivable.accounts_receivable.ReceivablePayableReport,,Medium
Structural,High Number of Methods (NOM),Class 'erpnext.accounts.doctype.sales_invoice.test_sales_invoice.TestSalesInvoice' has 25 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/accounts/doctype/sales_invoice/test_sales_invoice.py,erpnext.accounts.doctype.sales_invoice.test_sales_invoice.TestSalesInvoice,,High
Structural,High Number of Methods (NOM),Class 'erpnext.accounts.doctype.sales_invoice.sales_invoice.SalesInvoice' has 38 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/accounts/doctype/sales_invoice/sales_invoice.py,erpnext.accounts.doctype.sales_invoice.sales_invoice.SalesInvoice,,High
Structural,High Number of Methods (NOM),Class 'erpnext.accounts.doctype.purchase_invoice.purchase_invoice.PurchaseInvoice' has 20 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py,erpnext.accounts.doctype.purchase_invoice.purchase_invoice.PurchaseInvoice,,High
Structural,High Number of Methods (NOM),Class 'erpnext.accounts.doctype.account.account.Account' has 20 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/accounts/doctype/account/account.py,erpnext.accounts.doctype.account.account.Account,,High
Structural,High Number of Methods (NOM),Class 'erpnext.accounts.doctype.journal_entry.journal_entry.JournalEntry' has 32 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/accounts/doctype/journal_entry/journal_entry.py,erpnext.accounts.doctype.journal_entry.journal_entry.JournalEntry,,High
Structural,High Number of Methods (NOM),Class 'erpnext.accounts.doctype.journal_entry.test_journal_entry.TestJournalEntry' has 13 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/accounts/doctype/journal_entry/test_journal_entry.py,erpnext.accounts.doctype.journal_entry.test_journal_entry.TestJournalEntry,,Medium
Structural,High Number of Methods (NOM),Class 'erpnext.support.doctype.maintenance_schedule.maintenance_schedule.MaintenanceSchedule' has 16 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/support/doctype/maintenance_schedule/maintenance_schedule.py,erpnext.support.doctype.maintenance_schedule.maintenance_schedule.MaintenanceSchedule,,High
Structural,High Number of Methods (NOM),Class 'erpnext.hr.doctype.leave_allocation.leave_allocation.LeaveAllocation' has 11 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/hr/doctype/leave_allocation/leave_allocation.py,erpnext.hr.doctype.leave_allocation.leave_allocation.LeaveAllocation,,Medium
Structural,High Number of Methods (NOM),Class 'erpnext.hr.doctype.salary_slip.salary_slip.SalarySlip' has 16 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/hr/doctype/salary_slip/salary_slip.py,erpnext.hr.doctype.salary_slip.salary_slip.SalarySlip,,High
Structural,High Number of Methods (NOM),Class 'erpnext.hr.doctype.salary_structure.salary_structure.SalaryStructure' has 12 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/hr/doctype/salary_structure/salary_structure.py,erpnext.hr.doctype.salary_structure.salary_structure.SalaryStructure,,Medium
Structural,High Number of Methods (NOM),Class 'erpnext.hr.doctype.leave_application.leave_application.LeaveApplication' has 17 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/hr/doctype/leave_application/leave_application.py,erpnext.hr.doctype.leave_application.leave_application.LeaveApplication,,High
Structural,High Number of Methods (NOM),Class 'erpnext.hr.doctype.leave_application.test_leave_application.TestLeaveApplication' has 14 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/hr/doctype/leave_application/test_leave_application.py,erpnext.hr.doctype.leave_application.test_leave_application.TestLeaveApplication,,Medium
Structural,High Number of Methods (NOM),Class 'erpnext.hr.doctype.employee.employee.Employee' has 14 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/hr/doctype/employee/employee.py,erpnext.hr.doctype.employee.employee.Employee,,Medium
Structural,High Number of Methods (NOM),Class 'erpnext.stock.doctype.serial_no.serial_no.SerialNo' has 13 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/stock/doctype/serial_no/serial_no.py,erpnext.stock.doctype.serial_no.serial_no.SerialNo,,Medium
Structural,High Number of Methods (NOM),Class 'erpnext.stock.doctype.material_request.material_request.MaterialRequest' has 11 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/stock/doctype/material_request/material_request.py,erpnext.stock.doctype.material_request.material_request.MaterialRequest,,Medium
Structural,High Number of Methods (NOM),Class 'erpnext.stock.doctype.material_request.test_material_request.TestMaterialRequest' has 13 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/stock/doctype/material_request/test_material_request.py,erpnext.stock.doctype.material_request.test_material_request.TestMaterialRequest,,Medium
Structural,High Number of Methods (NOM),Class 'erpnext.stock.doctype.delivery_note.delivery_note.DeliveryNote' has 17 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/stock/doctype/delivery_note/delivery_note.py,erpnext.stock.doctype.delivery_note.delivery_note.DeliveryNote,,High
Structural,High Number of Methods (NOM),Class 'erpnext.stock.doctype.purchase_receipt.purchase_receipt.PurchaseReceipt' has 20 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/stock/doctype/purchase_receipt/purchase_receipt.py,erpnext.stock.doctype.purchase_receipt.purchase_receipt.PurchaseReceipt,,High
Structural,High Number of Methods (NOM),Class 'erpnext.stock.doctype.warehouse.warehouse.Warehouse' has 13 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/stock/doctype/warehouse/warehouse.py,erpnext.stock.doctype.warehouse.warehouse.Warehouse,,Medium
Structural,High Number of Methods (NOM),Class 'erpnext.stock.doctype.stock_entry.stock_entry.StockEntry' has 38 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/stock/doctype/stock_entry/stock_entry.py,erpnext.stock.doctype.stock_entry.stock_entry.StockEntry,,High
Structural,High Number of Methods (NOM),Class 'erpnext.stock.doctype.stock_entry.test_stock_entry.TestStockEntry' has 46 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/stock/doctype/stock_entry/test_stock_entry.py,erpnext.stock.doctype.stock_entry.test_stock_entry.TestStockEntry,,High
Structural,High Number of Methods (NOM),Class 'erpnext.controllers.taxes_and_totals.calculate_taxes_and_totals' has 23 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/controllers/taxes_and_totals.py,erpnext.controllers.taxes_and_totals.calculate_taxes_and_totals,,High
Structural,High Number of Methods (NOM),Class 'erpnext.controllers.accounts_controller.AccountsController' has 22 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/controllers/accounts_controller.py,erpnext.controllers.accounts_controller.AccountsController,,High
Structural,High Number of Methods (NOM),Class 'erpnext.controllers.selling_controller.SellingController' has 19 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/controllers/selling_controller.py,erpnext.controllers.selling_controller.SellingController,,High
Structural,High Number of Methods (NOM),Class 'erpnext.controllers.buying_controller.BuyingController' has 15 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/controllers/buying_controller.py,erpnext.controllers.buying_controller.BuyingController,,Medium
Structural,High Number of Methods (NOM),Class 'erpnext.controllers.stock_controller.StockController' has 11 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/controllers/stock_controller.py,erpnext.controllers.stock_controller.StockController,,Medium
Structural,High Number of Methods (NOM),Class 'erpnext.shopping_cart.test_shopping_cart.TestShoppingCart' has 15 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/shopping_cart/test_shopping_cart.py,erpnext.shopping_cart.test_shopping_cart.TestShoppingCart,,Medium
Structural,High Number of Methods (NOM),Class 'erpnext.shopping_cart.doctype.shopping_cart_settings.shopping_cart_settings.ShoppingCartSettings' has 13 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/shopping_cart/doctype/shopping_cart_settings/shopping_cart_settings.py,erpnext.shopping_cart.doctype.shopping_cart_settings.shopping_cart_settings.ShoppingCartSettings,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.buying.doctype.supplier_quotation.supplier_quotation.SupplierQuotation' has LCOM of 15 (non-cohesive: 15, cohesive: 0)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/buying/doctype/supplier_quotation/supplier_quotation.py,erpnext.buying.doctype.supplier_quotation.supplier_quotation.SupplierQuotation,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.selling.doctype.sales_order.sales_order.SalesOrder' has LCOM of 38 (non-cohesive: 114, cohesive: 76)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/selling/doctype/sales_order/sales_order.py,erpnext.selling.doctype.sales_order.sales_order.SalesOrder,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.selling.doctype.sales_order.test_sales_order.TestSalesOrder' has LCOM of 17 (non-cohesive: 36, cohesive: 19)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/selling/doctype/sales_order/test_sales_order.py,erpnext.selling.doctype.sales_order.test_sales_order.TestSalesOrder,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.selling.doctype.installation_note.installation_note.InstallationNote' has LCOM of 36 (non-cohesive: 51, cohesive: 15)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/selling/doctype/installation_note/installation_note.py,erpnext.selling.doctype.installation_note.installation_note.InstallationNote,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.projects.doctype.time_log.time_log.TimeLog' has LCOM of 26 (non-cohesive: 163, cohesive: 137)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/projects/doctype/time_log/time_log.py,erpnext.projects.doctype.time_log.time_log.TimeLog,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.crm.doctype.opportunity.opportunity.Opportunity' has LCOM of 22 (non-cohesive: 50, cohesive: 28)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/crm/doctype/opportunity/opportunity.py,erpnext.crm.doctype.opportunity.opportunity.Opportunity,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.setup.doctype.naming_series.naming_series.NamingSeries' has LCOM of 25 (non-cohesive: 35, cohesive: 10)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/setup/doctype/naming_series/naming_series.py,erpnext.setup.doctype.naming_series.naming_series.NamingSeries,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.manufacturing.doctype.bom.bom.BOM' has LCOM of 63 (non-cohesive: 264, cohesive: 201)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/manufacturing/doctype/bom/bom.py,erpnext.manufacturing.doctype.bom.bom.BOM,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.manufacturing.doctype.production_planning_tool.production_planning_tool.ProductionPlanningTool' has LCOM of 59 (non-cohesive: 145, cohesive: 86)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py,erpnext.manufacturing.doctype.production_planning_tool.production_planning_tool.ProductionPlanningTool,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.accounts.doctype.sales_invoice.test_sales_invoice.TestSalesInvoice' has LCOM of 41 (non-cohesive: 170, cohesive: 129)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/accounts/doctype/sales_invoice/test_sales_invoice.py,erpnext.accounts.doctype.sales_invoice.test_sales_invoice.TestSalesInvoice,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.accounts.doctype.purchase_invoice.purchase_invoice.PurchaseInvoice' has LCOM of 36 (non-cohesive: 113, cohesive: 77)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py,erpnext.accounts.doctype.purchase_invoice.purchase_invoice.PurchaseInvoice,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.accounts.doctype.account.account.Account' has LCOM of 12 (non-cohesive: 101, cohesive: 89)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/accounts/doctype/account/account.py,erpnext.accounts.doctype.account.account.Account,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.support.doctype.maintenance_schedule.maintenance_schedule.MaintenanceSchedule' has LCOM of 40 (non-cohesive: 80, cohesive: 40)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/support/doctype/maintenance_schedule/maintenance_schedule.py,erpnext.support.doctype.maintenance_schedule.maintenance_schedule.MaintenanceSchedule,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.hr.doctype.salary_slip.test_salary_slip.TestSalarySlip' has LCOM of 19 (non-cohesive: 20, cohesive: 1)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/hr/doctype/salary_slip/test_salary_slip.py,erpnext.hr.doctype.salary_slip.test_salary_slip.TestSalarySlip,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.hr.doctype.leave_application.test_leave_application.TestLeaveApplication' has LCOM of 19 (non-cohesive: 41, cohesive: 22)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/hr/doctype/leave_application/test_leave_application.py,erpnext.hr.doctype.leave_application.test_leave_application.TestLeaveApplication,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.stock.doctype.serial_no.serial_no.SerialNo' has LCOM of 14 (non-cohesive: 46, cohesive: 32)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/stock/doctype/serial_no/serial_no.py,erpnext.stock.doctype.serial_no.serial_no.SerialNo,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.controllers.selling_controller.SellingController' has LCOM of 83 (non-cohesive: 127, cohesive: 44)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/controllers/selling_controller.py,erpnext.controllers.selling_controller.SellingController,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'erpnext.shopping_cart.test_shopping_cart.TestShoppingCart' has LCOM of 67 (non-cohesive: 86, cohesive: 19)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/shopping_cart/test_shopping_cart.py,erpnext.shopping_cart.test_shopping_cart.TestShoppingCart,,High
Structural,High Response for a Class (RFC),"Class 'erpnext.buying.doctype.purchase_order.purchase_order.PurchaseOrder' has RFC of 37 (methods: 14, external calls: 23)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/buying/doctype/purchase_order/purchase_order.py,erpnext.buying.doctype.purchase_order.purchase_order.PurchaseOrder,,High
Structural,High Response for a Class (RFC),"Class 'erpnext.selling.doctype.quotation.quotation.Quotation' has RFC of 21 (methods: 10, external calls: 11)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/selling/doctype/quotation/quotation.py,erpnext.selling.doctype.quotation.quotation.Quotation,,Medium
Structural,High Response for a Class (RFC),"Class 'erpnext.selling.doctype.sales_order.sales_order.SalesOrder' has RFC of 36 (methods: 20, external calls: 16)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/selling/doctype/sales_order/sales_order.py,erpnext.selling.doctype.sales_order.sales_order.SalesOrder,,High
Structural,High Response for a Class (RFC),"Class 'erpnext.selling.doctype.sales_order.test_sales_order.TestSalesOrder' has RFC of 29 (methods: 11, external calls: 18)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/selling/doctype/sales_order/test_sales_order.py,erpnext.selling.doctype.sales_order.test_sales_order.TestSalesOrder,,Medium
Structural,High Response for a Class (RFC),"Class 'erpnext.selling.doctype.installation_note.installation_note.InstallationNote' has RFC of 24 (methods: 12, external calls: 12)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/selling/doctype/installation_note/installation_note.py,erpnext.selling.doctype.installation_note.installation_note.InstallationNote,,Medium
Structural,High Response for a Class (RFC),"Class 'erpnext.selling.doctype.customer.customer.Customer' has RFC of 27 (methods: 16, external calls: 11)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/selling/doctype/customer/customer.py,erpnext.selling.doctype.customer.customer.Customer,,Medium
Structural,High Response for a Class (RFC),"Class 'erpnext.projects.doctype.time_log.time_log.TimeLog' has RFC of 41 (methods: 25, external calls: 16)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/projects/doctype/time_log/time_log.py,erpnext.projects.doctype.time_log.time_log.TimeLog,,High
Structural,High Response for a Class (RFC),"Class 'erpnext.projects.doctype.project.project.Project' has RFC of 21 (methods: 9, external calls: 12)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/projects/doctype/project/project.py,erpnext.projects.doctype.project.project.Project,,Medium
Structural,High Response for a Class (RFC),"Class 'erpnext.projects.doctype.task.task.Task' has RFC of 22 (methods: 12, external calls: 10)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/projects/doctype/task/task.py,erpnext.projects.doctype.task.task.Task,,Medium
Structural,High Response for a Class (RFC),"Class 'erpnext.crm.doctype.opportunity.opportunity.Opportunity' has RFC of 25 (methods: 13, external calls: 12)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/crm/doctype/opportunity/opportunity.py,erpnext.crm.doctype.opportunity.opportunity.Opportunity,,Medium
Structural,High Response for a Class (RFC),"Class 'erpnext.setup.doctype.email_digest.email_digest.EmailDigest' has RFC of 61 (methods: 42, external calls: 19)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/setup/doctype/email_digest/email_digest.py,erpnext.setup.doctype.email_digest.email_digest.EmailDigest,,High
Structural,High Response for a Class (RFC),"Class 'erpnext.setup.doctype.naming_series.naming_series.NamingSeries' has RFC of 27 (methods: 10, external calls: 17)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/setup/doctype/naming_series/naming_series.py,erpnext.setup.doctype.naming_series.naming_series.NamingSeries,,Medium
Structural,High Response for a Class (RFC),"Class 'erpnext.setup.doctype.company.company.Company' has RFC of 37 (methods: 15, external calls: 22)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/setup/doctype/company/company.py,erpnext.setup.doctype.company.company.Company,,High
Structural,High Response for a Class (RFC),"Class 'erpnext.manufacturing.doctype.bom.bom.BOM' has RFC of 51 (methods: 31, external calls: 20)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/manufacturing/doctype/bom/bom.py,erpnext.manufacturing.doctype.bom.bom.BOM,,High
Structural,High Response for a Class (RFC),"Class 'erpnext.manufacturing.doctype.production_planning_tool.production_planning_tool.ProductionPlanningTool' has RFC of 39 (methods: 22, external calls: 17)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py,erpnext.manufacturing.doctype.production_planning_tool.production_planning_tool.ProductionPlanningTool,,High
Structural,High Response for a Class (RFC),"Class 'erpnext.manufacturing.doctype.production_order.production_order.ProductionOrder' has RFC of 42 (methods: 22, external calls: 20)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/manufacturing/doctype/production_order/production_order.py,erpnext.manufacturing.doctype.production_order.production_order.ProductionOrder,,High
Structural,High Response for a Class (RFC),"Class 'erpnext.utilities.transaction_base.TransactionBase' has RFC of 28 (methods: 8, external calls: 20)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/utilities/transaction_base.py,erpnext.utilities.transaction_base.TransactionBase,,Medium
Structural,High Response for a Class (RFC),"Class 'erpnext.accounts.report.accounts_receivable.accounts_receivable.ReceivablePayableReport' has RFC of 23 (methods: 15, external calls: 8)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v5.0.27/erpnext/accounts/report/accounts_receivable/accounts_receivable.py,erpnext.accounts.report.accounts_receivable.accounts_receivable.ReceivablePayableReport,,Medium
